noise_condition,area,dataset_type,k_features,feature_method,experiment_name,mean_accuracy,std_accuracy,n_estimators,total_images,total_features_available,file_path,selected_features_str,feature_scores_str,cv_scores_str
speckle55,popolar,mini,5,advanced_stats,advanced_stats_popolar_k5_WithModel,0.9333333333333332,0.13333333333333336,3,15,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/mini/k5/advanced_stats/experiment_report_with_model.json,"R_p90, G_p90, B_p10, B_p75, B_p90","1.9493393643393646, 1.4380558330558335, 0.9960067710067713, 0.9796311096311101, 1.0043641543641548","1.0, 1.0, 1.0, 0.6666666666666666, 1.0"
speckle55,popolar,mini,5,wst,wst_popolar_k5_WithModel,0.8666666666666668,0.26666666666666666,3,15,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/mini/k5/wst/experiment_report_with_model.json,"R_wst_std_17, B_wst_mean_66, B_wst_mean_73, B_wst_mean_79, B_wst_std_70","0.9237845487845493, 0.8829355829355836, 1.0169038369038375, 0.9113482813482818, 0.9193401043401048","1.0, 1.0, 1.0, 0.3333333333333333, 1.0"
speckle55,popolar,mini,5,hybrid,hybrid_popolar_k5_WithModel,1.0,0.0,3,15,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/mini/k5/hybrid/experiment_report_with_model.json,"R_p90, G_p90, B_p10, B_p25, R_wst_std_17","1.011478151478152, 0.9756195656195661, 1.0626734376734381, 0.9548956598956604, 0.9793401043401049","1.0, 1.0, 1.0, 1.0, 1.0"
speckle55,popolar,mini,10,advanced_stats,advanced_stats_popolar_k10_WithModel,1.0,0.0,3,15,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/mini/k10/advanced_stats/experiment_report_with_model.json,"R_p75, R_p90, G_p90, B_skew, B_p10, B_p25, B_p50, B_p75, B_p90, B_iqr","0.8829355829355834, 1.743647463647464, 1.0242944092944097, 0.8946816146816154, 1.032673437673438, 0.9604512154512159, 0.9542607392607398, 0.9518533318533324, 1.2171419321419328, 0.8980149480149484","1.0, 1.0, 1.0, 1.0, 1.0"
speckle55,popolar,mini,10,wst,wst_popolar_k10_WithModel,0.9333333333333332,0.13333333333333336,3,15,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/mini/k10/wst/experiment_report_with_model.json,"R_wst_std_17, B_wst_mean_0, B_wst_mean_1, B_wst_mean_2, B_wst_mean_6, B_wst_mean_63, B_wst_mean_73, B_wst_mean_75, B_wst_mean_78, B_wst_std_70","0.9793401043401049, 0.8557927257927262, 0.8551578051578059, 0.8934117734117739, 0.8778073778073783, 0.9313482813482818, 0.972459392459393, 0.8873311873311878, 0.9091260591260595, 0.9248956598956606","1.0, 1.0, 1.0, 0.6666666666666666, 1.0"
speckle55,popolar,mini,10,hybrid,hybrid_popolar_k10_WithModel,0.9333333333333332,0.13333333333333336,3,15,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/mini/k10/hybrid/experiment_report_with_model.json,"R_p90, B_p10, B_p50, B_p90, R_wst_std_17, B_wst_mean_0, B_wst_mean_7, B_wst_mean_73, B_wst_mean_77, B_wst_mean_79","1.522570947570948, 0.9215623265623272, 0.967594072594073, 1.2399990749990755, 0.9137845487845493, 0.903570503570504, 0.9190466940466944, 0.9280149480149482, 0.9313482813482818, 0.8980149480149484","1.0, 1.0, 1.0, 0.6666666666666666, 1.0"
speckle55,popolar,mini,20,advanced_stats,advanced_stats_popolar_k20_WithModel,0.9333333333333332,0.13333333333333336,3,15,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/mini/k20/advanced_stats/experiment_report_with_model.json,"R_mean, R_skew, R_p50, R_p75, R_p90, R_iqr, R_mad, R_grad_mean, G_p90, B_mean, B_var, B_skew, B_cv, B_p10, B_p25, B_p50, B_p75, B_p90, B_iqr, B_grad_mean","0.7156339956339959, 0.7875933325933331, 0.7382835682835687, 0.816268916268917, 1.5772718022718024, 0.7329355829355837, 0.7168244718244721, 0.7704993154993158, 1.3071587671587674, 0.983570503570504, 0.722807377807378, 0.9224593924593929, 0.843356458356459, 0.932673437673438, 0.9548956598956604, 0.9453718503718509, 0.8240755540755544, 0.9527768527768534, 0.8095534095534103, 0.7473800273800282","1.0, 1.0, 1.0, 0.6666666666666666, 1.0"
speckle55,popolar,mini,20,wst,wst_popolar_k20_WithModel,0.9333333333333332,0.13333333333333336,3,15,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/mini/k20/wst/experiment_report_with_model.json,"R_wst_mean_8, R_wst_mean_71, R_wst_mean_79, R_wst_std_17, G_wst_std_0, B_wst_mean_0, B_wst_mean_1, B_wst_mean_6, B_wst_mean_8, B_wst_mean_21, B_wst_mean_53, B_wst_mean_54, B_wst_mean_66, B_wst_mean_70, B_wst_mean_71, B_wst_mean_73, B_wst_mean_75, B_wst_mean_78, B_wst_mean_79, B_wst_std_70","0.8933564583564588, 0.8168244718244724, 0.8057133607133615, 1.032673437673438, 0.8279355829355832, 0.9480149480149485, 0.8384911384911387, 0.8202371702371709, 0.8640466940466947, 0.8279355829355832, 0.8069038369038373, 0.8100784400784407, 0.8555851555851561, 0.8346816146816152, 0.8251578051578055, 0.98955340955341, 0.9646816146816151, 0.8980149480149484, 0.8757927257927265, 0.8804512154512156","1.0, 1.0, 1.0, 0.6666666666666666, 1.0"
speckle55,popolar,mini,20,hybrid,hybrid_popolar_k20_WithModel,1.0,0.0,3,15,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/mini/k20/hybrid/experiment_report_with_model.json,"R_mean, R_p90, G_p90, B_mean, B_skew, B_cv, B_p10, B_p25, B_p50, B_p75, B_p90, R_wst_std_17, B_wst_mean_0, B_wst_mean_2, B_wst_mean_6, B_wst_mean_7, B_wst_mean_73, B_wst_mean_77, B_wst_mean_78, B_wst_std_70","0.8418244718244721, 1.7385192585192588, 1.2311751211751214, 0.9113482813482818, 0.8557927257927262, 0.8433564583564586, 0.932673437673438, 0.8931496281496287, 0.9009274059274064, 0.9796311096311101, 1.0576486476486484, 1.0237845487845492, 0.8724593924593933, 0.8882835682835688, 0.842459392459393, 0.8555851555851564, 0.9057927257927263, 0.8869038369038373, 0.9202371702371708, 0.9304512154512159","1.0, 1.0, 1.0, 1.0, 1.0"
speckle55,popolar,small,2,advanced_stats,advanced_stats_popolar_k2_WithModel,0.9111111111111111,0.08314794192830981,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/small/k2/advanced_stats/experiment_report_with_model.json,"B_cv, B_p25","0.9164162588822107, 0.8835502976829162","0.8888888888888888, 1.0, 0.7777777777777778, 0.8888888888888888, 1.0"
speckle55,popolar,small,2,wst,wst_popolar_k2_WithModel,0.9777777777777779,0.04444444444444447,10,45,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/small/k2/wst/experiment_report_with_model.json,"R_wst_std_0, G_wst_std_0","1.0522217678249741, 0.9736236375601772","1.0, 1.0, 1.0, 1.0, 0.8888888888888888"
speckle55,popolar,small,2,hybrid,hybrid_popolar_k2_WithModel,0.9777777777777779,0.04444444444444447,10,45,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/small/k2/hybrid/experiment_report_with_model.json,"R_wst_std_0, G_wst_std_0","1.0522217678249741, 0.9736236375601772","1.0, 1.0, 1.0, 1.0, 0.8888888888888888"
speckle55,popolar,small,5,advanced_stats,advanced_stats_popolar_k5_WithModel,0.9111111111111111,0.08314794192830981,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/small/k5/advanced_stats/experiment_report_with_model.json,"B_skew, B_cv, B_p10, B_p25, B_p50","0.8751352650031774, 0.9164162588822107, 0.8716966665645789, 0.898365112497731, 0.8637074245067096","0.8888888888888888, 1.0, 0.7777777777777778, 0.8888888888888888, 1.0"
speckle55,popolar,small,5,wst,wst_popolar_k5_WithModel,0.9333333333333332,0.08888888888888889,10,45,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/small/k5/wst/experiment_report_with_model.json,"R_wst_std_0, G_wst_std_0, B_wst_mean_2, B_wst_mean_7, B_wst_std_0","1.0522217678249741, 0.9736236375601772, 0.9068818517497639, 0.9404786253465376, 0.953294008631852","0.7777777777777778, 1.0, 1.0, 1.0, 0.8888888888888888"
speckle55,popolar,small,5,hybrid,hybrid_popolar_k5_WithModel,0.9555555555555555,0.054433105395181765,10,45,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/small/k5/hybrid/experiment_report_with_model.json,"B_cv, R_wst_std_0, G_wst_std_0, B_wst_mean_7, B_wst_std_0","0.9164162588822107, 1.0522217678249741, 0.9736236375601772, 0.9404786253465376, 0.953294008631852","0.8888888888888888, 1.0, 1.0, 1.0, 0.8888888888888888"
speckle55,popolar,small,10,advanced_stats,advanced_stats_popolar_k10_WithModel,0.8666666666666666,0.0831479419283098,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/small/k10/advanced_stats/experiment_report_with_model.json,"R_cv, R_p10, R_p25, B_mean, B_skew, B_cv, B_p10, B_p25, B_p50, B_grad_mean","0.8603583534615598, 0.8449218455250522, 0.8350439456471523, 0.8451889059881912, 0.8751352650031774, 0.9164162588822107, 0.8966748800722042, 0.8798465939792124, 0.8692629800622651, 0.8346442436788228","0.7777777777777778, 0.8888888888888888, 0.7777777777777778, 0.8888888888888888, 1.0"
speckle55,popolar,small,10,wst,wst_popolar_k10_WithModel,0.9555555555555555,0.08888888888888889,10,45,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/small/k10/wst/experiment_report_with_model.json,"R_wst_mean_4, R_wst_mean_6, R_wst_std_0, G_wst_mean_76, G_wst_std_0, B_wst_mean_2, B_wst_mean_4, B_wst_mean_7, B_wst_mean_62, B_wst_std_0","0.8734202606901338, 0.8671600394299126, 1.0522217678249741, 0.8653974810006873, 0.9736236375601772, 0.9068818517497639, 0.8703746334778399, 0.9404786253465376, 0.8735807892976943, 0.953294008631852","0.7777777777777778, 1.0, 1.0, 1.0, 1.0"
speckle55,popolar,small,10,hybrid,hybrid_popolar_k10_WithModel,0.9555555555555555,0.08888888888888889,10,45,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/small/k10/hybrid/experiment_report_with_model.json,"B_skew, B_cv, B_p25, R_wst_mean_4, R_wst_std_0, G_wst_std_0, B_wst_mean_2, B_wst_mean_7, B_wst_mean_62, B_wst_std_0","0.8751352650031774, 0.9164162588822107, 0.894661408794027, 0.8734202606901338, 1.0522217678249741, 0.9736236375601772, 0.9068818517497639, 0.9404786253465376, 0.8735807892976943, 0.953294008631852","0.7777777777777778, 1.0, 1.0, 1.0, 1.0"
speckle55,popolar,small,20,advanced_stats,advanced_stats_popolar_k20_WithModel,0.8666666666666666,0.0831479419283098,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/small/k20/advanced_stats/experiment_report_with_model.json,"R_mean, R_skew, R_cv, R_p10, R_p25, R_p50, R_p75, R_p90, R_grad_mean, G_p10, B_mean, B_skew, B_kurt, B_cv, B_p10, B_p25, B_p50, B_p75, B_iqr, B_grad_mean","0.769357471627345, 0.8058213164245229, 0.8603583534615598, 0.8025144381176448, 0.8185456291488358, 0.7798072070770803, 0.7791055938754672, 0.704607941612452, 0.711527206395119, 0.6655933913479015, 0.8451889059881912, 0.8751352650031774, 0.685577157581668, 0.9164162588822107, 0.885019106651725, 0.8829330137322988, 0.8619980227973079, 0.8229607419953213, 0.679917247499715, 0.8346442436788228","0.7777777777777778, 0.8888888888888888, 0.7777777777777778, 1.0, 0.8888888888888888"
speckle55,popolar,small,20,wst,wst_popolar_k20_WithModel,0.9333333333333332,0.08888888888888889,10,45,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/small/k20/wst/experiment_report_with_model.json,"R_wst_mean_4, R_wst_mean_5, R_wst_mean_6, R_wst_std_0, G_wst_mean_76, G_wst_std_0, B_wst_mean_0, B_wst_mean_2, B_wst_mean_3, B_wst_mean_4, B_wst_mean_7, B_wst_mean_20, B_wst_mean_30, B_wst_mean_33, B_wst_mean_34, B_wst_mean_37, B_wst_mean_47, B_wst_mean_62, B_wst_mean_65, B_wst_std_0","0.8734202606901338, 0.8395049167747899, 0.8671600394299126, 1.0522217678249741, 0.8653974810006873, 0.9736236375601772, 0.8581518689511543, 0.9068818517497639, 0.8627123085115933, 0.8703746334778399, 0.9404786253465376, 0.8377348966714366, 0.8630416269781667, 0.852969355863584, 0.851726370453932, 0.8549634705666769, 0.8362346685045416, 0.8735807892976943, 0.8430121194486595, 0.953294008631852","0.7777777777777778, 1.0, 1.0, 1.0, 0.8888888888888888"
speckle55,popolar,small,20,hybrid,hybrid_popolar_k20_WithModel,0.9333333333333332,0.08888888888888889,10,45,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/small/k20/hybrid/experiment_report_with_model.json,"R_cv, B_skew, B_cv, B_p10, B_p25, B_p50, R_wst_mean_4, R_wst_mean_6, R_wst_std_0, G_wst_mean_76, G_wst_std_0, B_wst_mean_0, B_wst_mean_2, B_wst_mean_3, B_wst_mean_4, B_wst_mean_7, B_wst_mean_30, B_wst_mean_37, B_wst_mean_62, B_wst_std_0","0.8603583534615598, 0.8751352650031774, 0.9164162588822107, 0.89280777767569, 0.8844144952137802, 0.8692629800622651, 0.8734202606901338, 0.8671600394299126, 1.0522217678249741, 0.8653974810006873, 0.9736236375601772, 0.8581518689511543, 0.9068818517497639, 0.8627123085115933, 0.8703746334778399, 0.9404786253465376, 0.8630416269781667, 0.8549634705666769, 0.8735807892976943, 0.953294008631852","0.7777777777777778, 1.0, 0.8888888888888888, 1.0, 1.0"
speckle55,popolar,original,2,advanced_stats,advanced_stats_popolar_k2_WithModel,0.9593333333333334,0.043825411197918794,50,121,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/original/k2/advanced_stats/experiment_report_with_model.json,"B_cv, B_p25","0.9794531290904003, 0.9677901758554024","0.88, 1.0, 0.9583333333333334, 0.9583333333333334, 1.0"
speckle55,popolar,original,2,wst,wst_popolar_k2_WithModel,0.9503333333333334,0.03127654428197309,50,121,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/original/k2/wst/experiment_report_with_model.json,"R_wst_std_0, G_wst_std_0","1.0300230304818225, 1.000642353197898","0.96, 0.9583333333333334, 1.0, 0.9166666666666666, 0.9166666666666666"
speckle55,popolar,original,2,hybrid,hybrid_popolar_k2_WithModel,0.9503333333333334,0.03127654428197309,50,121,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/original/k2/hybrid/experiment_report_with_model.json,"R_wst_std_0, G_wst_std_0","1.0300230304818225, 1.000642353197898","0.96, 0.9583333333333334, 1.0, 0.9166666666666666, 0.9166666666666666"
speckle55,popolar,original,5,advanced_stats,advanced_stats_popolar_k5_WithModel,0.951,0.038995726261561885,50,121,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/original/k5/advanced_stats/experiment_report_with_model.json,"R_p10, R_p25, B_skew, B_cv, B_p25","0.9510255100470346, 0.9518162296916388, 0.9529833670106544, 0.9794531290904003, 0.9546309796972738","0.88, 1.0, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334"
speckle55,popolar,original,5,wst,wst_popolar_k5_WithModel,0.9833333333333334,0.02041241452319313,50,121,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/original/k5/wst/experiment_report_with_model.json,"R_wst_std_0, G_wst_std_0, B_wst_mean_2, B_wst_mean_5, B_wst_std_0","1.0300230304818225, 1.000642353197898, 0.9285158950528964, 0.9217073778579641, 0.9419252196506906","1.0, 1.0, 1.0, 0.9583333333333334, 0.9583333333333334"
speckle55,popolar,original,5,hybrid,hybrid_popolar_k5_WithModel,0.959,0.03653917228278592,50,121,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/original/k5/hybrid/experiment_report_with_model.json,"B_skew, B_cv, B_p25, R_wst_std_0, G_wst_std_0","0.9529833670106544, 0.9794531290904003, 0.9611706980138515, 1.0300230304818225, 1.000642353197898","0.92, 1.0, 1.0, 0.9583333333333334, 0.9166666666666666"
speckle55,popolar,original,10,advanced_stats,advanced_stats_popolar_k10_WithModel,0.9426666666666665,0.04094169295745137,50,121,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/original/k10/advanced_stats/experiment_report_with_model.json,"R_skew, R_cv, R_p10, R_p25, B_skew, B_cv, B_p10, B_p25, B_p50, B_grad_mean","0.9304958640585284, 0.9502787682715597, 0.9281144906543635, 0.944803958216557, 0.9529833670106544, 0.9794531290904003, 0.9500384339911478, 0.9700127891681958, 0.9406731260021914, 0.8959332353113345","0.88, 1.0, 0.9583333333333334, 0.9166666666666666, 0.9583333333333334"
speckle55,popolar,original,10,wst,wst_popolar_k10_WithModel,0.967,0.031098410105841613,50,121,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/original/k10/wst/experiment_report_with_model.json,"R_wst_mean_5, R_wst_std_0, G_wst_std_0, B_wst_mean_0, B_wst_mean_1, B_wst_mean_2, B_wst_mean_3, B_wst_mean_5, B_wst_mean_32, B_wst_std_0","0.9071746642865852, 1.0300230304818225, 1.000642353197898, 0.893596187111996, 0.9185274123817588, 0.9285158950528964, 0.9123342137437738, 0.9217073778579641, 0.8938573612923497, 0.9419252196506906","0.96, 1.0, 1.0, 0.9583333333333334, 0.9166666666666666"
speckle55,popolar,original,10,hybrid,hybrid_popolar_k10_WithModel,0.9833333333333334,0.02041241452319313,50,121,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/original/k10/hybrid/experiment_report_with_model.json,"R_cv, R_p25, B_skew, B_cv, B_p10, B_p25, B_p50, R_wst_std_0, G_wst_std_0, B_wst_std_0","0.9502787682715597, 0.9419480675507494, 0.9529833670106544, 0.9794531290904003, 0.9352499382935615, 0.9696262111220881, 0.9318813595549225, 1.0300230304818225, 1.000642353197898, 0.9419252196506906","1.0, 1.0, 1.0, 0.9583333333333334, 0.9583333333333334"
speckle55,popolar,original,20,advanced_stats,advanced_stats_popolar_k20_WithModel,0.9339999999999999,0.0330252428706689,50,121,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/original/k20/advanced_stats/experiment_report_with_model.json,"R_mean, R_skew, R_cv, R_p10, R_p25, R_p50, R_p75, R_grad_mean, G_cv, B_mean, B_var, B_skew, B_cv, B_p10, B_p25, B_p50, B_p75, B_p90, B_iqr, B_grad_mean","0.8794049952099388, 0.9304958640585284, 0.9502787682715597, 0.9055291306250994, 0.9557518945777168, 0.873336106330109, 0.8474456427960408, 0.8529362497968103, 0.6840957696369399, 0.8897394789235693, 0.6805410507290475, 0.9529833670106544, 0.9794531290904003, 0.9373170237688395, 0.9581324099953261, 0.9306334101408908, 0.8639233459454196, 0.7110956475855008, 0.7156251754682252, 0.8959332353113345","0.92, 1.0, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666"
speckle55,popolar,original,20,wst,wst_popolar_k20_WithModel,0.959,0.025311394008759498,50,121,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_55/popolar/original/k20/wst/experiment_report_with_model.json,"R_wst_mean_0, R_wst_mean_4, R_wst_mean_5, R_wst_mean_7, R_wst_std_0, G_wst_std_0, B_wst_mean_0, B_wst_mean_1, B_wst_mean_2, B_wst_mean_3, B_wst_mean_4, B_wst_mean_5, B_wst_mean_6, B_wst_mean_7, B_wst_mean_31, B_wst_mean_32, B_wst_mean_46, B_wst_mean_51, B_wst_mean_58, B_wst_std_0","0.883032176109847, 0.852299146402389, 0.9071746642865852, 0.8620416934161124, 1.0300230304818225, 1.000642353197898, 0.893596187111996, 0.9185274123817588, 0.9285158950528964, 0.9123342137437738, 0.8637381111193707, 0.9217073778579641, 0.8740384474617608, 0.8712240680810965, 0.8482815483154698, 0.8938573612923497, 0.8485910287074279, 0.8476567746593295, 0.8746190333482062, 0.9419252196506906","0.92, 1.0, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334"
